Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
11/23/2000,AQS,060990005,8,37,ug/m3 LC,105,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
11/29/2000,AQS,060990005,8,36,ug/m3 LC,102,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
12/5/2000,AQS,060990005,8,25,ug/m3 LC,81,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
12/11/2000,AQS,060990005,8,31,ug/m3 LC,92,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
12/17/2000,AQS,060990005,8,18,ug/m3 LC,68,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
12/23/2000,AQS,060990005,8,36,ug/m3 LC,102,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
12/29/2000,AQS,060990005,8,79,ug/m3 LC,167,Modesto-14th Street,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,785,DICHOTOMOUS APPROVED PM10 REFR,33700,"Modesto, CA",06,California,099,Stanislaus,37.642165,-120.994212
1/7/2000,AQS,061010003,1,1,ug/m3 LC,6,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/13/2000,AQS,061010003,1,19,ug/m3 LC,69,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/19/2000,AQS,061010003,1,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/25/2000,AQS,061010003,1,14,ug/m3 LC,60,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/31/2000,AQS,061010003,1,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/6/2000,AQS,061010003,1,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/12/2000,AQS,061010003,1,3,ug/m3 LC,17,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/18/2000,AQS,061010003,1,12,ug/m3 LC,56,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/24/2000,AQS,061010003,1,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/1/2000,AQS,061010003,1,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/7/2000,AQS,061010003,1,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/13/2000,AQS,061010003,1,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/19/2000,AQS,061010003,1,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/25/2000,AQS,061010003,1,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/31/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/6/2000,AQS,061010003,1,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/12/2000,AQS,061010003,1,10,ug/m3 LC,53,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/18/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/20/2000,AQS,061010003,1,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/24/2000,AQS,061010003,1,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/30/2000,AQS,061010003,1,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/6/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/12/2000,AQS,061010003,1,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/18/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/24/2000,AQS,061010003,1,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/30/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/7/2000,AQS,061010003,1,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/11/2000,AQS,061010003,1,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/17/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/23/2000,AQS,061010003,1,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/27/2000,AQS,061010003,1,10,ug/m3 LC,53,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/11/2000,AQS,061010003,1,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/17/2000,AQS,061010003,1,10,ug/m3 LC,53,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/23/2000,AQS,061010003,1,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/26/2000,AQS,061010003,1,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/29/2000,AQS,061010003,1,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/4/2000,AQS,061010003,1,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/10/2000,AQS,061010003,1,1,ug/m3 LC,6,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/22/2000,AQS,061010003,1,19,ug/m3 LC,69,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/28/2000,AQS,061010003,1,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/3/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/9/2000,AQS,061010003,1,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/15/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/21/2000,AQS,061010003,1,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/27/2000,AQS,061010003,1,10,ug/m3 LC,53,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
10/3/2000,AQS,061010003,1,12,ug/m3 LC,56,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
10/9/2000,AQS,061010003,1,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
10/15/2000,AQS,061010003,1,13,ug/m3 LC,58,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
10/21/2000,AQS,061010003,1,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
10/27/2000,AQS,061010003,1,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
11/2/2000,AQS,061010003,1,12,ug/m3 LC,56,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
11/8/2000,AQS,061010003,1,18,ug/m3 LC,68,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
11/11/2000,AQS,061010003,1,18,ug/m3 LC,68,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
11/14/2000,AQS,061010003,1,24,ug/m3 LC,79,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
11/26/2000,AQS,061010003,1,38,ug/m3 LC,107,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
12/2/2000,AQS,061010003,1,24,ug/m3 LC,79,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
12/8/2000,AQS,061010003,1,27,ug/m3 LC,84,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
12/11/2000,AQS,061010003,1,24,ug/m3 LC,79,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
12/14/2000,AQS,061010003,1,12,ug/m3 LC,56,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
12/20/2000,AQS,061010003,1,24,ug/m3 LC,79,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
12/26/2000,AQS,061010003,1,44,ug/m3 LC,122,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/7/2000,AQS,061010003,2,34,ug/m3 LC,97,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/13/2000,AQS,061010003,2,22,ug/m3 LC,75,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/19/2000,AQS,061010003,2,12,ug/m3 LC,56,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/25/2000,AQS,061010003,2,20,ug/m3 LC,71,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
1/31/2000,AQS,061010003,2,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/6/2000,AQS,061010003,2,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/12/2000,AQS,061010003,2,1,ug/m3 LC,6,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/18/2000,AQS,061010003,2,13,ug/m3 LC,58,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
2/24/2000,AQS,061010003,2,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/1/2000,AQS,061010003,2,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/7/2000,AQS,061010003,2,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/13/2000,AQS,061010003,2,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/19/2000,AQS,061010003,2,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/25/2000,AQS,061010003,2,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
3/31/2000,AQS,061010003,2,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/12/2000,AQS,061010003,2,10,ug/m3 LC,53,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/18/2000,AQS,061010003,2,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/20/2000,AQS,061010003,2,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/24/2000,AQS,061010003,2,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
4/30/2000,AQS,061010003,2,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/6/2000,AQS,061010003,2,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/12/2000,AQS,061010003,2,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/18/2000,AQS,061010003,2,3,ug/m3 LC,17,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/24/2000,AQS,061010003,2,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
5/30/2000,AQS,061010003,2,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/7/2000,AQS,061010003,2,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/11/2000,AQS,061010003,2,3,ug/m3 LC,17,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/17/2000,AQS,061010003,2,6,ug/m3 LC,33,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/23/2000,AQS,061010003,2,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/25/2000,AQS,061010003,2,8,ug/m3 LC,44,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
6/27/2000,AQS,061010003,2,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/17/2000,AQS,061010003,2,10,ug/m3 LC,53,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/23/2000,AQS,061010003,2,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/26/2000,AQS,061010003,2,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
7/29/2000,AQS,061010003,2,11,ug/m3 LC,55,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/4/2000,AQS,061010003,2,7,ug/m3 LC,39,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/10/2000,AQS,061010003,2,5,ug/m3 LC,28,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/22/2000,AQS,061010003,2,19,ug/m3 LC,69,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
8/28/2000,AQS,061010003,2,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/3/2000,AQS,061010003,2,4,ug/m3 LC,22,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
9/9/2000,AQS,061010003,2,9,ug/m3 LC,50,Yuba City,1,100,88101,PM2.5 - Local Conditions,117,R & P Model 2000 PM2.5 Sampler w/WINS,49700,"Yuba City, CA",06,California,101,Sutter,39.13877254,-121.618549
